"docname","from","to","pre","keyword","post","pattern"
"fff_de_00396.txt",20,20,"Schüler*innen, Studierende, Arbeitnehmer*innen und nicht zuletzt Unterstützende aus der Wissenschaft. Auch die „Scientists For Future"" machen deutlich: Die Einhaltung des 1,5°C-Ziels sowie der dafür nötige frühere Kohleausstieg bis zum Jahr 2030 sind für die Zukunft unseres Planeten von großer Bedeutung. Nur ein klares Umdenken und eine eindeutige Umweltfokussierung bei allen politischen Entscheidungen können die drohende Klimakatastrophe noch abwenden  -  also lasst uns dafür sorgen, dass die wissenschaftlichen Fakten nicht länger ignoriert werden. Die Schüler*innen, die seit Monaten für diese Forderungen auf die Straße gehen, werden teils von höchster Stelle aus Ministerien und Politik mit Bußgeldern und Schulversäumnisanzeigen bedroht  -  die Schulpflichtigen brauchen unsere Unterstützung! Nicht nur die Zukunft der protestierenden Schüler*innen ist gefährdet, sondern auch unsere.","Gemeinsam treten wir für Zukunftsorientierung und Klimagerechtigkeit ein!","An Hochschulen wie auch Schulen steht noch immer die Ausbildung von Kräften für den Arbeitsmarkt an erster Stelle, der Teil eines Systems ist, das Klimaschutz nicht als Zielfunktion hat. Dabei müssen sich sowohl Schulen als auch Hochschulen  -  als Orte der Bildung und Forschung  -  direkt gegen die untragbaren Entscheidungen einer Politik stellen, die aktuell wichtige wissenschaftliche Erkenntnisse ignoriert und damit nicht nur die Zukunft ihrer Generation, sondern die Zukunft aller massiv gefährdet. Wir erklären uns solidarisch mit denen, die seit Monaten für unsere gemeinsame Zukunft auf die Straße gehen und rufen zur studentischen Beteiligung am Bildungsstreik auf. Organisiert euch, vernetzt euch untereinander und werbt an eurer Universität für die kommenden Demonstrationen! Für eine Klimapolitik, die uns allen eine Zukunft ermöglicht!","klimagerechtigkeit"
"fff_de_00016.txt",16,16,"Auch im „grünen Herzen Deutschlands"" läuft der Klimaschutz alles andere als Rund. Die Entscheidungsträger*innen des Bundeslandes vernachlässigen den Schutz zukünftiger Generationen und das Instandhalten eines intakten Planeten und bevorzugen stattdessen halbgare Kompromisse, die die Katastrophe, auf die wir zulaufen, niemals werden aufhalten können. Besorgniserregend sind darüber hinaus die Strategien politischer Kräfte, die sich nicht eindeutig zu den wissenschaftlichen Erkenntnissen bezüglich der Klimakatastrophe bekennen oder deren Existenz vollständig leugnen. Das wollen wir uns nicht länger bieten lassen! Bei einem zentralen Klimastreik aller Thüringer Ortsgruppen in Erfurt am 27.","September haben mehr als 1.500 Streikende bereits ein Zeichen für ihre Forderungen nach Klimagerechtigkeit gesetzt und dazu beigetragen, das Thema in die öffentliche Diskussion zu tragen.","Dieser Druck soll nun weiterhin aufrechterhalten werden: Deshalb rufen wir für den 25. Oktober, den Freitag vor der Landtagswahl, dazu auf, im ganzen Bundesland für Klimagerechtigkeit zu streiken. Nutzen wir diese letzte Chance, die Landtagswahlen zu Klimawahlen zu machen!","klimagerechtigkeit"
"fff_de_00016.txt",18,18,"Besorgniserregend sind darüber hinaus die Strategien politischer Kräfte, die sich nicht eindeutig zu den wissenschaftlichen Erkenntnissen bezüglich der Klimakatastrophe bekennen oder deren Existenz vollständig leugnen. Das wollen wir uns nicht länger bieten lassen! Bei einem zentralen Klimastreik aller Thüringer Ortsgruppen in Erfurt am 27. September haben mehr als 1.500 Streikende bereits ein Zeichen für ihre Forderungen nach Klimagerechtigkeit gesetzt und dazu beigetragen, das Thema in die öffentliche Diskussion zu tragen. Dieser Druck soll nun weiterhin aufrechterhalten werden: Deshalb rufen wir für den 25.","Oktober, den Freitag vor der Landtagswahl, dazu auf, im ganzen Bundesland für Klimagerechtigkeit zu streiken.","Nutzen wir diese letzte Chance, die Landtagswahlen zu Klimawahlen zu machen!","klimagerechtigkeit"
"fff_de_00186.txt",12,12,"Wir können, wir dürfen nicht mehr auf die leeren Versprechen und Lobbyinteressen windiger Politiker*innen hoffen. Wir können, wir dürfen nicht mehr warten. Wir werden nicht mehr warten. Wir streiken. Im ganzen Land und auf der ganzen Welt gehen wir deshalb am 24.","September auf die Straßen  -  für den Wandel, für Klimagerechtigkeit.","Denn diese Wahl ist entscheidend. Denn die Gesellschaft steht hinter uns. Denn Klimagerechtigkeit wird das wahlentscheidende Thema. Denn wir sind hier und wir sind laut  -  wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik. In der letzten Sitzungswoche verabschiedete der Bundestag  -  zum zweiten Mal  -  ein völlig unzureichendes Klimagesetz und sich danach selbst in die Sommerpause.","klimagerechtigkeit"
"fff_de_00186.txt",15,15,"Wir streiken. Im ganzen Land und auf der ganzen Welt gehen wir deshalb am 24. September auf die Straßen  -  für den Wandel, für Klimagerechtigkeit. Denn diese Wahl ist entscheidend. Denn die Gesellschaft steht hinter uns.","Denn Klimagerechtigkeit wird das wahlentscheidende Thema.","Denn wir sind hier und wir sind laut  -  wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik. In der letzten Sitzungswoche verabschiedete der Bundestag  -  zum zweiten Mal  -  ein völlig unzureichendes Klimagesetz und sich danach selbst in die Sommerpause. Das ist ein Desaster. Aber das Klima macht keine Sommerpause. Wir stehen deshalb solidarisch mit allen, die schon heute den Folgen der Klimakrise gegenüberstehen und streiken gemeinsam: am 24.","klimagerechtigkeit"
"fff_de_00186.txt",27,27,"Die Politiker*innen steuern sehenden Auges in die größte Katastrophe, der die Menschheit je gegenüberstand. Aber wir haben genug von Krisen. Wir streiken! Denn es darf kein weiter so geben. Es darf keine weitere Wahlperiode geben, die geprägt ist von Korruption, Klimakillern und versagenden Politiker*innen.","Wir streiken für eine Wahlperiode der Klimagerechtigkeit Wir streiken für das Klima.","Gemeinsam. Am 24. September. Auch in Deinem Ort. #AlleFürsKlima 11 Kommentare zu „Streikaufruf: alle für's Klima am 24.","klimagerechtigkeit"
"fff_de_00480.txt",1,1,"","Sehr geehrte Damen und Herren, Die Klimagerechtigkeitsbewegung Fridays For Future kündigt für den 25.","September einen globalen Klimaaktionstag an. Bundesweit werden in hunderten Städten Protestaktionen stattfinden, um auf die Dringlichkeit und globale Ungleichheit der Klimakrise aufmerksam zu machen. Zudem wird es weltweit Aktionen und Streiks zur Einhaltung der 1,5-Grad-Grenze geben. „Bereits in den kommenden Jahren könnten wir die im Pariser Klimaabkommen vereinbarte 1,5-Grad-Grenze überschreiten. Zeitgleich fließen im Rahmen der Corona-Aufbauprogramme auch in Deutschland und der EU Milliarden in Kohle, Öl und Gas.","klimagerechtigkeit"
"fff_de_00512.txt",147,147,"Aber schaut euch das Finale doch selber an, unser Videobeitrag wird ab Minute 39:30 eingeläutet, der Gewinner des Nachhaltigkeitspreises wird bei Minute 47:35 vorgestellt! Schuhdemo zum globalen Streik am 19.03. #NoMoreEmptyPromises! Ein neuer Streik, alte Themen, alte Probleme. Doch trotz Corona haben wir es auf die Straße geschafft!","Mit Über 150 Schuhpaaren standen wir auf dem Koekkoekplatz um weiterhin für Klimagerechtigkeit einzustehen!","150 Menschen wollten mit uns auf die Straße und haben ihre Schuhe eingereicht! Bei FridaysForFuture Demonstrationen geht es eben nicht um Demo als Party, Demo, um die Schule zu schwänzen, Demo, um das fresh auf Instagram zu posten. Wir stehen für eine Sache ein! Wir verlangen #NoMoreEmptyPromises von den Politikern! Besonders gefreut haben wir uns über die ganzen neuen Leute die bei der Organisation mitgemacht haben!","klimagerechtigkeit"
"fff_de_00328.txt",3,3,"Hallo! Wir sind Fridays for Future Ravensburg und seit Januar 2019 Teil der Bewegung.","Wir fordern effektiven Klimaschutz, Klimagerechtigkeit und die Anerkennung des 1.5-Grad Ziels!","✊ Dafür gehen wir nicht nur bei Klimastreiks auf die Straße, sondern organisieren auch immer wieder andere Aktionen wie CleanUps und Podiumsdiskussionen 🙌🏻 Auch lokalpolitisch verschaffen wir unseren Forderungen Gehör, indem wir z.B. in der Klimakonsenskommission der Stadt Ravensburg dabei sind. Ihr habt Lust mitzumachen? Wir freuen uns immer über neue aktive Gesichter in unserem Team 💚 Kontakt: ravensburg[at]fridaysforfuture.de","klimagerechtigkeit"
"fff_de_00010.txt",2,2,"Die Scientists for Future, ein Zusammenschluss von über 27.000 Wissenschaftler*innen, haben sich letztes Jahr gegründet.","Sie unterstützen unseren Kampf für Klimagerechtigkeit und zeigen mit ihrem Wissen, dass Klimapolitik auch anders geht  -  nämlich nachhaltig, sozial und vor allem auf wissenschaftlicher Basis.","Nun haben sie ein Statement verfasst, in dem sie aufzeigen, welch gravierenden Mängel das Kohleausstiegsgesetz der #GroßenKohleKoalition aufweist und wie dadurch die Klimakatastrophe befeuert wird. Nika und Christian haben das Statement für euch zusammengefasst. Das Pariser Klimaabkommen und andere internationale Verträge können nicht eingehalten werden Um das deutsche Restbudget von rund 6,7 Gigatonnen CO2 nicht zu überschreiten und die vereinbarten Klimaziele einzuhalten, muss Deutschland seine Emissionen drastisch reduzieren. Um eine wirtschaftlich verträgliche Minimierung des Ausstoßes zu gewährleisten, braucht es einen Kohleausstieg im Jahr 2030  -  der laut zahlreichen Studien eindeutig möglich und zwingend notwendig ist. Durch eine zukünfige Verschärfung der Europäischen Klimaziele müsste auch Deutschland proportional dazu die Emissionen senken, um das Pariser Klimaschutzabkommen einzuhalten und andere Länder nicht zu einer noch drastischeren Reduktion zu zwingen.","klimagerechtigkeit"
"gerzero_00036.txt",30,30,"GermanZero ist für uns einer der wenigen Hoffnungsträger dafür, dass das Deutschland das Pariser Klimaabkommen einhalten kann. Die Zeit ist reif für eine solche Idee!"" mehr erfahren mehr erfahren „Wir müssen nichts neu erfinden, die Technologie ist da und jetzt ist auch der Plan auf dem Tisch. Wir sind dabei!"" mehr erfahren „Wir unterstützen GermanZero, weil die Reduktion der CO2-Emissionen aus unserer Sicht das wichtigste Mittel gegen die Klimaerwärmung.","Deutschland hat die wirtschaftlichen und technischen Möglichkeiten, als gutes Beispiel voranzugehen und die Lebensqualität der jetzigen und der zukünftigen Generationen zu sichern."" mehr erfahren mehr erfahren „Als Landesenergieagentur arbeiten wir - wie GermanZero - auf eine klimaneutrale Gesellschaft hin und sind daher gern ideeller Unterstützer von GermanZero."" mehr erfahren „Mit GermanZero möchte die Klimawette die Aspekte Klimaneutralität und Klimagerechtigkeit ins Hier und Jetzt holen und allen BürgerInnen aufzeigen, dass die Erfolgsgeschichte beim Klimaschutz gemeinsam geschrieben wird."" mehr erfahren „Wenn wir unseren nachfolgenden Generationen einen gesunden Planeten hinterlassen wollen, müssen wir JETZT handeln.","Es unsere Pflicht alles dafür zu tun, dass wir eine Wende in der Klimapolitik herstellen. Deshalb ist es für uns selbstverständlich, dass wir das Klimaschutzvorhaben vom GermanZero e.V. unterstützen."" mehr erfahren mehr erfahren „Wir haben nur noch wenige Jahre Zeit, um die Klimakrise aufzuhalten. Noch ist es nicht zu spät, den dringend benötigten nachhaltigen Wandel voranzutreiben. Aber wir haben nur eine Chance, wenn wir Bürger:innen, Politik und Wirtschaft mobilisieren  -  das ist die Mission von GermanZero."" mehr erfahren „Patagonia richtet alle unternehmerischen Aktivitäten auf die Rettung unseres Heimatplaneten aus. Ein besonders wichtiger Baustein ist die ambitionierte Senkung der globalen Treibhausgasemissionen.","klimagerechtigkeit"
"fff_de_00017.txt",23,23,"Diese sind vor allem auf die unterschiedlichen Erwartungen und Vorstellungen zurückzuführen, mit denen die Delegationen zum SMILE gefahren sind. Felix erfährt diese Spannungen als einen Split in der Gruppe. „Das hat vieles über den Haufen geworfen und es lang Spannung in der Luft"", so lautet seine Meinung zu den Kontroversen, die hinsichtlich der gemeinsamen Ziele der Bewegung aufkamen. Umso mehr ist er stolz auf die „Lausanne Climate Declaration„, die als Ergebnis des europäischen Kongresses vorgestellt und verabschiedet wurde. Die Deklaration von Lausanne ist eine im Namen der Anwesenden verfasste Erklärung, die den Konsens der Delegationen ausdrückt und deren Forderungen zusammenfasst.","Die zentralen Punkte sehen eine Begrenzung des globalen Temperaturanstiegs auf maximal 1.5 °C, die Gewährleistung von Klimagerechtigkeit sowie die Befolgung aktuellster wissenschaftlicher Erkenntnisse vor.","Des Weiteren verständigten sich die Teilnehmer*innen auf die Werte und Formen, die die globale Organisation der Bewegung prägen sollen. Zudem werden 16 mögliche Ansätze vorgestellt, die den Weg zur Umsetzung der zentralen Forderungen der Erklärung ebnen."" We need to act now!"", ist der unmissverständliche Aufruf an die Politiker der einzelnen Länder und fasst die Deklaration in einem Satz zusammen. Rückblickend stellt das SMILE einen Wegweiser für die zukünftigen Schritte der globalen Fridays for Future-Bewegung dar. Wer mehr über die Ergebnisse des Meetings erfahren möchte, findet die gesamte Deklaration unter diesem Link. Übrigens kann jedes Land, Organisation oder auch Ortsgruppe diese Erklärung anerkennen und sich ihr offiziell anschließen!","klimagerechtigkeit"
"fff_de_00377.txt",9,9,"Zudem bieten wir verschiedene Aktionen an um auf die Klimakrise aufmerksam zu machen und die Politik zum Handeln zu zwingen. Wir sind ein Bestandteil vom Altkreis Halle (Westf.) und haben am 24. April 2020 unsere Forderungen an die Lokalpolitik aufgestellt. Kontakt: werther[at]fridaysforfuture.de Bleibe Immer Auf Dem Laufenden WhatsApp Instagram Facebook Twitter Newsletter YouTube Aktuelles 24. SEPTEMBER 2021  -  #AlleFürsKlima  -  Globaler Klimastreik Im ganzen Land und auf der ganzen Welt gehen wir am 24.","September auf die Straßen  -  für den Wandel, für Klimagerechtigkeit.","Denn die Bundestagswahl ist entscheidend. Denn die Gesellschaft steht hinter uns. Denn Klimagerechtigkeit wird das wahlentscheidende Thema. Denn wir sind hier und wir sind laut  -  wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik. Wir streiken für das Klima.","klimagerechtigkeit"
"fff_de_00377.txt",12,12,"Kontakt: werther[at]fridaysforfuture.de Bleibe Immer Auf Dem Laufenden WhatsApp Instagram Facebook Twitter Newsletter YouTube Aktuelles 24. SEPTEMBER 2021  -  #AlleFürsKlima  -  Globaler Klimastreik Im ganzen Land und auf der ganzen Welt gehen wir am 24. September auf die Straßen  -  für den Wandel, für Klimagerechtigkeit. Denn die Bundestagswahl ist entscheidend. Denn die Gesellschaft steht hinter uns.","Denn Klimagerechtigkeit wird das wahlentscheidende Thema.","Denn wir sind hier und wir sind laut  -  wir stehen gemeinsam auf für eine gerechte und konsequente Klimapolitik. Wir streiken für das Klima. Gemeinsam. Am 24. September.","klimagerechtigkeit"
"fff_de_00214.txt",4,4,"In den Wochen vom 23.03 bis zum 05.04. ist mal wieder viel passiert! Lara fasst es euch zusammen. 🖥Klimabildung mit buntem Programm #WirbildenZukunft Die Schutzmaßnahmen gegen Corona dauern an, ebenso unser Programm für mehr Klimabildung!","Wir engagieren uns in vielfältiger Weise in dieser Krise: Viele engagieren sich vorort zum Beispiel in der Nachbarschaftshilfe und gleichzeitig arbeiten wir daran, dass die Klimakrise durch den Ausnahmezustand im Moment nicht in Vergessenheit gerät.Das Programm #WirBildenZukunft ist Teil dieser Arbeit: Diese Woche ging es in den Webinaren um Musik und Klima, DattelnIV, Wirtschaftshilfen und Nachhaltigkeit, Klimagerechtigkeit, Landwirtschaft und vieles mehr.","Besondere Empfehlung auch für das Webinar am Freitag: Dann wird das Recherchekollektiv Correctiv ihre Klimaleugner*innenrecherche vorstellen. Wer ein interessantes Webinar verpasst hat, kann dieses auf Youtube auch noch später ansehen. Also klickt euch rein! 🚅Klimaschutz darf nicht auf der Strecke bleiben Im Moment ist alles in der Politik verständlicherweise auf Corona fokussiert. Der Ausbau erneuerbarer Energien daher wird kaum thematisiert.","klimagerechtigkeit"
"fff_de_00447.txt",25,25,"Am Freitagabend bereits, wurde als Auftakt eine Bahnstrecke blockiert, auf welcher eigentlich Kohle zum RWE Kraftwerk Neurath gebracht werden sollte. An der Blockadeaktion nahmen 800 Aktivist*innen teil. Doch damit nicht genug! Ende Gelände und ihr Bündnis u. a. mit Alle Dörfer bleiben, Fridays for Future, Wald statt Asphalt, Zucker im Tank, Antikohlekidz usw. blockierten und besetzten erfolgreich, mit insgesamt 3000 Aktivist*innen weiter. Hochneukirch war ein erfolgreiches Highlight des Aktionswochenendes.","Wir fordern von der Politik endlich Klimagerechtigkeit und den sofortigen Kohleausstieg.","Unser Kampf für Klimagerechtigkeit ist nicht vorbei! Wissenswerte Fakten zum Schluss  -  Neun der zehn führenden CO2-Emittenten in der EU sind Braunkohlekraftwerke. Sieben davon sind in Deutschland  -  das größte davon, Neurath, verzeichnete sogar einen Emissionsanstieg von 8% (EU ETS)  -  für das 1,5 Grad Ziel braucht es einen vollständigen Kohleausstieg bis 2025-2030 (Institut für ökologische Wirtschaftsforschung) Das war erst der Anfang! Wir werden weiter für eine klimagerechte Welt kämpfen! Ein Kommentar zu „Ein Wochenende voller Widerstand!""","klimagerechtigkeit"
"fff_de_00447.txt",26,26,"An der Blockadeaktion nahmen 800 Aktivist*innen teil. Doch damit nicht genug! Ende Gelände und ihr Bündnis u. a. mit Alle Dörfer bleiben, Fridays for Future, Wald statt Asphalt, Zucker im Tank, Antikohlekidz usw. blockierten und besetzten erfolgreich, mit insgesamt 3000 Aktivist*innen weiter. Hochneukirch war ein erfolgreiches Highlight des Aktionswochenendes. Wir fordern von der Politik endlich Klimagerechtigkeit und den sofortigen Kohleausstieg.","Unser Kampf für Klimagerechtigkeit ist nicht vorbei!","Wissenswerte Fakten zum Schluss  -  Neun der zehn führenden CO2-Emittenten in der EU sind Braunkohlekraftwerke. Sieben davon sind in Deutschland  -  das größte davon, Neurath, verzeichnete sogar einen Emissionsanstieg von 8% (EU ETS)  -  für das 1,5 Grad Ziel braucht es einen vollständigen Kohleausstieg bis 2025-2030 (Institut für ökologische Wirtschaftsforschung) Das war erst der Anfang! Wir werden weiter für eine klimagerechte Welt kämpfen! Ein Kommentar zu „Ein Wochenende voller Widerstand!"" Die Politik hat sich entschieden, ein Feind der Menschen und allen Lebens zu sein.","klimagerechtigkeit"
"fff_de_00394.txt",152,152,"Bereits heute zeigt sich der Trend, dass immer mehr Rentner in Altersarmut leben müssen. Das sind keine Randerscheinungen sondern betreffen insgesamt ca. die Hälfte unserer Gesellschaft  -  jung und alt. Die Menschen über denen in den letzten 25 Jahren intensiv sozialdarwinistischer Mist ausgeschüttet wurde, haben den Mist sehr wohl intensiv wahrgenommen! Und genau diese Gruppe wird die Auswirkungen der notwendigen Maßnahmen am stärksten zu spüren bekommen. Werden sie dazu bereit sein und schweigen wenn sie noch stärker an die Wand gedrückt werden?","Soziale Gerechtigkeit oder Klimagerechtigkeit ist nicht mehr nur eine Frage auf globaler Ebene, sondern ist auch eine Frage in unserem Land.","Sozialdarwinismus oder Kooperation ist auch keine Frage der Generationengerechtigkeit. FFF muss die Frage „Menschenbild in der zukünftigen Gesellschaft"" laut, umfassend und unmissverständlich beantworten. Mit diesen zwei Themen, was ist die Welt und was ist der Mensch, besitzt FFF ein gutes ethisches Fundament an denen sich die Menschen orientieren können  -  auch die Menschen die mit dem Rücken an der Wand stehen. Aus diesen zwei Grundlagen ergeben sich fast automatisch weitere gute Grundsätze/Leitlinien für die notwendigen Veränderungen. [1] Marlene Moses, UN-Botschafterin des Inselstaats Nauru; In: Unter Wasser  -  Megacitys in Gefahr, ARTE France 2015 [2] Das Hohelied der Liebe, (1.","klimagerechtigkeit"
"fff_de_00402.txt",4,4,"""Allein die Überlegung der Bundesregierung, 2020 ein neues Kohlekraftwerk in den Betrieb zu nehmen, zeigt, dass die Kabinettsmitglieder im Hinblick auf die Klimakrise noch immer nichts verstanden haben. Seit dem Ende der Kohlekommission lässt die Große Koalition keinen Zweifel an ihrem Plan, den Ausstieg aus der Kohleverstromung so weit wie möglich nach hinten zu verschieben. Nach der Abkehr vom 1,5-Grad-Ziel durch das Klimapaket vom 20.09 ist dieses Bekenntnis zur Kohle ein weiteres katastrophales Zeichen an die internationale Gemeinschaft.","Weil wir uns diese Politik im Sinne der Generationen- und Klimagerechtigkeit nicht leisten können, rufen wir alle Menschen auf, sich am 29.11 an unserem deutschlandweiten Aktionstag unter dem Motto #NeustartKlima zu beteiligen.","Im Hinblick auf die notwendige CO2-Reduktion im Stromsektor ist die Blockadehaltung der Bundesregierung beim Kohleausstieg untragbar. Die Entwicklungen der vergangenen Monate zeigen deutlich, dass wir mit dem derzeitigen 'Kohlekompromiss' nicht weiter kommen. Zwar hatte sich die Kohlekommission klar gegen den Einsatz von Datteln 4 ausgesprochen, jedoch macht die Große Koalition keine Anstalten, diese Forderung zu erfüllen. Trotz anhaltender Proteste aus der Bevölkerung stellt sich die Bundesregierung kategorisch gegen einen Kohleausstieg, der die Einhaltung des 1,5-Grad-Ziels möglich machen würde. Für uns bedeutet dies, dass wir den Druck auf die Kabinettsmitglieder in den kommenden Wochen noch weiter erhöhen werden.","klimagerechtigkeit"
"fff_de_00202.txt",54,54,"Während sich der Klimawandel verschlimmert und mehr Menschen migrieren, um seinen Auswirkungen zu entgehen, übernehmen andere Länder  -  egal ob es sich um Länder mit niedrigem oder hohem Einkommen handelt  -  rassistische und fremdenfeindliche Praktiken, um Migrationsbewegungen umzulenken oder ganz zu verhindern. Was können wir tun? Wir können klimabedingte Migration bekämpfen, indem wir die Menschen mit den notwendigen Hilfsmitteln ausstatten, um sich im Angesicht von Umweltkatastrophen selbst zu schützen. Dieser Text basiert auf einem Instagram-Post der gemeinnützigen Organisation Intersectional Enviromentalist. Ihr könnt etwas verändern, indem ihr zum Beispiel euren Abgeordneten eine Mail schreibt oder sie anruft und auffordert, sich für die Rechte geflüchteter Menschen und ehrgeizigeren Klimaschutz einzusetzen.","Und indem ihr mit uns für Klimagerechtigkeit auf die Straßen geht.","Alle Streik-Termine findet ihr hier. Fordern wir die Bundesregierung und die EU auf, die Klimakrise ernsthaft einzudämmen und gleichzeitig den Menschen die nötigen Ressourcen und Hilfsmittel zur Verfügung zu stellen, noch bevor sie vertrieben werden. 2 Kommentare zu „Klimawandel und Migration: Unser aktuelles System hat Verbesserungsbedarf"" Ich bezeichne Hurrikans nicht mehr als Vertreibung aus dem Nichts. Zumindest nicht in der zunehmenden Stärke (und damit auch Auswirkungen). Ebenso dürften die ausergewöhnlic he Stärke der Brände in Australien, Californien, Oregon,Washington und Südeuropa eine Folge des Klimawandels sein.","klimagerechtigkeit"
"fff_de_00367.txt",22,22,"Die ersten drei Wochen In den nächsten Tagen wächst das Klimacamp von einem eher kargen Parkplatz zu einem kreativen Ort des aktivistischen Lebens heran. Die anfangs eher spartanische Camping-Einrichtung verwandelt sich schnell in eine gemütliche und einladende Camp-Struktur: Pavillons, Sofas, Tische und Schränke für die Küche (teilweise vom Sperrmüll) geben unserem Camp Wohlfühlcharakter. An allen Ecken werden kreative Projekte umgesetzt. So entstehen unter anderem Sprechchöre, Hochbeete, neue Banner und Kreidekunstwerke. Auch die vielen Workshops zu Klimathemen fördern die Kreativität und vor allem den Austausch und das starke Miteinander der Augsburger Klimabewegungen.","Diese Vernetzung der verschiedensten Organisationen ist nicht nur für uns persönlich eine wichtige Erfahrung und Bereicherung, sondern kommt auch unserem gemeinsamen Ziel in Augsburg zu Gute, der Klimagerechtigkeit.","Zusammen sind wir stark und können die Politik unter Druck setzen und zum Handeln bewegen. So zum Beispiel bei der spontanen „Rathausbesetzung"", die in den Medien groß thematisiert wurde. Immer wieder besuchten uns Stadträte aller möglichen Fraktionen und kamen mit uns in ehrliche Gespräche  -  bis auf die CSU. Nachdem über 24 Stunden vergangen waren, meldeten wir uns nun selbst beim Büro der regierenden Partei. Dort wurden wir jedoch abgewiesen: Man habe keine Zeit für uns.","klimagerechtigkeit"
"fff_de_00367.txt",76,76,"Jetzt braucht es Handlungen, dringender denn je: Im Augsburger Stadtrat, aber auch in allen anderen deutschen Städten, Landesregierungen, der Bundesregierung und der ganzen Welt! Und dazu brauchen wir euch 🙂 Je mehr Klimacamps, desto größer ist der Druck, den die aktuelle Situation erfordert. Schließt euch mit Klimabewegungen eurer Stadt zusammen, packt eure Schlafsäcke und Isomatten und zieht neben euer Rathaus! Seid gespannt! Diese Sache ist groß und wird noch größer!","Also sei dabei, wenn wir von unten, über die Kommunen, für mehr Klimagerechtigkeit einstehen.","Liebe Grüße eure Aktivistis aus Augsburg Ein Bericht von Paula Stoffels, Sarah Bauer und Leon Ueberall 2 Kommentare zu „Aufstieg und Fall des Augsburger Klimacamps"" Noch immer rasen wir mit 200 Km/h auf die „Wand"" zu. Unser Ende! Die Regierungen sitzen am Steuer. Bremsen!!!: „Neeiiin"" Es wird weiter beschleunigt! Schmeisst die ganzen Pläne weg und handelt heute unbürokratisch. 2020 (und 2021) muß viel passieren!","klimagerechtigkeit"
"fff_de_00200.txt",60,60,"Einige künstlerische Beiträge findest du auch hier. Und dann fehlt nur noch etwas Farbe und Pappe und schon bist du perfekt vorbereitet auf den 25.09! Du willst nicht nur auf den Straßen Krach für eine klimagerechte Gesellschaft machen, sondern auch im Netz? Nutz den Hashtag #KeinGradWeiter und nutze deine sozialen Medien, um andere auf die Klimakrise hinzuweisen und zum Handeln zu bewegen. Wie wäre es z.B. mit einem Foto von deinem Demo-Plakat?","Oder deine Gründe dich für Klimagerechtigkeit einzusetzen?","Schau auch gerne bei unseren Social-Media-Kanälen vorbei, um alle wichtigen Infos und vieles mehr zu erfahren.","klimagerechtigkeit"
"fff_de_00076.txt",15,15,"Um eine 1,5°C-konforme Politik zu machen, müssen die Emissionen bis 2030 drastisch sinken. Biden hat bereits angekündigt, 2 Billionen Dollar innerhalb von vier Jahren für saubere Energie und Umweltgerechtigkeit auszugeben und will unter anderem den Stromsektor bis 2035 CO2-frei machen. Dadurch dass die Demokratische Partei die Mehrheit in sowohl Kongress als auch Senat innehat, sind die Chancen des Projektes gewachsen . Doch Bidens Plan, bis 2050 klimaneutral zu sein, ist nicht ausreichend, es müssen jetzt schnell Taten folgen und Emissionen drastisch reduziert werden. Das schreiben auch zwölf Klima-Aktivist:innen aus der ganzen Welt, die sich in einem offenen Brief an die neue US-Regierung gewandt haben.","Sie fordern, sich an wissenschaftlichen Erkenntnisse zu halten, das heißt jetzt schnell und effektiv Emissionen einzusparen und Klimagerechtigkeit umzusetzen, das heißt die Rechte der Menschen aus dem Globalen Süden zu achten und Ausbeutung zu stoppen.","Den Brief könnt ihr hier lesen (in Englisch): https://news.trust.org/item/20210120104010-143ir 😮 Erdgas-Pipeline, Fake-Umweltstiftung und verschleppte Energiewende  -  #MitVollgasInDieKrise Die Ergas Pipeline Nordstream II ist schon seit langem umstritten. Die Pipeline soll Erdgas aus Russland nach Deutschland transportieren. Die Kritikpunkte daran sind vielfältig: So stimmte aktuell beispielsweise das EU-Parlament für den Stopp des Pipeline-Baus, da der bekannte Oppositionspolitiker Nawalny aktuell in Russland inhaftiert wurde, nachdem er aus Deutschland zurückkehrte, wo er sich von einem Giftanschlag erholt hatte . Auch umwelt- und klimapolitisch ist die Pipeline ein Desaster. Nicht nur gefährdet die Pipeline die Winterquartiere von Seetauchern und Meeresenten in der Ostsee  -  bei der Förderung, Transport und Nutzung von Erdgas entstehen auch Methan-Emissionen.","klimagerechtigkeit"
"fff_de_00261.txt",1,1,"","Am 25.09. gehen wir weltweit auf die Straße und protestieren unter anderem für Klimagerechtigkeit  -  doch was bedeutet Klimagerechtigkeit in der Praxis?","Damit setzen wir uns in einer Artikelreihe auseinander. In Teil I ging es um Klimagerechtigkeit und das Verursacherprinzip. Nun setzen wir uns damit auseinander, was Klimagerechtigkeit im globalen Kontext bedeutet. Klimagerechtigkeit bedeutet gerechtere globale Beziehungen Es sind vor allem Länder des Globalen Südens, die am stärksten von der Klimakatastrophe betroffen sind. Als Globaler Süden wird eine im globalen System wirtschaftlich, politisch und gesellschaftlich benachteiligte Position von Ländern und Menschen beschrieben.","klimagerechtigkeit"
